Date,GLD,IEF,SHY,SPY,TLT
2018-01-02,125.1500015258789,86.40035247802734,69.84317779541016,236.56219482421875,99.09392547607422
2018-01-03,124.81999969482422,86.49067687988281,69.84317779541016,238.05845642089844,99.56768035888672
2018-01-04,125.45999908447266,86.44961547851562,69.80986022949219,239.0618438720703,99.55191802978516
2018-01-05,125.33000183105469,86.34288024902344,69.80986022949219,240.65492248535156,99.26760864257812
2018-01-08,125.30999755859375,86.30182647705078,69.80986022949219,241.09506225585938,99.20442199707031
2018-01-09,124.7300033569336,85.89122772216797,69.78488159179688,241.64077758789062,97.8778305053711
2018-01-10,125.02999877929688,85.8666000366211,69.80986022949219,241.27110290527344,97.75936889648438
2018-01-11,125.44000244140625,85.92406463623047,69.78488159179688,243.03138732910156,98.16209411621094
2018-01-12,126.95999908447266,85.8666000366211,69.77655792236328,244.61566162109375,98.32795715332031
2018-01-16,127.16999816894531,85.9076919555664,69.76819610595703,243.77952575683594,98.73856353759766
2018-01-17,126.13999938964844,85.71878814697266,69.7431869506836,246.1031494140625,98.6043472290039
2018-01-18,125.86000061035156,85.44778442382812,69.72653198242188,245.68948364257812,97.68830871582031
2018-01-19,126.41999816894531,85.22611999511719,69.75152587890625,246.80723571777344,97.175048828125
2018-01-22,126.6500015258789,85.1932601928711,69.71824645996094,248.8141632080078,97.26980590820312
2018-01-23,127.27999877929688,85.43962097167969,69.75987243652344,249.34222412109375,97.68830871582031
2018-01-24,128.8300018310547,85.2754135131836,69.7431869506836,249.2454071044922,97.15925598144531
2018-01-25,127.97000122070312,85.46426391601562,69.72653198242188,249.35096740722656,97.95679473876953
2018-01-26,128.07000732421875,85.20967864990234,69.68492126464844,252.2378692626953,97.59355163574219
2018-01-29,127.3499984741211,84.9962158203125,69.65988159179688,250.56565856933594,96.91444396972656
2018-01-30,126.80000305175781,84.79913330078125,69.66822052001953,247.9955596923828,96.3459243774414
2018-01-31,127.6500015258789,84.82374572753906,69.66822052001953,248.1187744140625,96.91444396972656
2018-02-01,128.07000732421875,84.38617706298828,69.63985443115234,247.83706665039062,95.50991821289062
2018-02-02,126.38999938964844,84.07369995117188,69.6482162475586,242.4416961669922,94.62369537353516
2018-02-05,126.70999908447266,84.76456451416016,69.77330780029297,232.30215454101562,95.5177993774414
2018-02-06,125.37999725341797,84.39441680908203,69.72325897216797,236.87905883789062,94.92433166503906
2018-02-07,124.79000091552734,84.1476821899414,69.67321014404297,235.59400939941406,94.02225494384766
2018-02-08,124.9800033569336,84.22167205810547,69.68155670166016,226.7571258544922,93.91939544677734
2018-02-09,124.7699966430664,84.07369995117188,69.73998260498047,230.16339111328125,93.32597351074219
2018-02-12,125.37000274658203,84.04901123046875,69.70658111572266,233.5431671142578,93.73738861083984
2018-02-13,126.08000183105469,84.18881225585938,69.70658111572266,234.12405395507812,94.15678405761719
2018-02-14,128.22999572753906,83.67882537841797,69.60649871826172,237.28395080566406,93.1122817993164
2018-02-15,128.3800048828125,83.70350646972656,69.58151245117188,240.3116912841797,93.42876434326172
2018-02-16,127.95999908447266,83.90093231201172,69.59815216064453,240.382080078125,93.93519592285156
2018-02-20,126.23999786376953,83.81047821044922,69.58983612060547,238.8770751953125,93.52375793457031
2018-02-21,125.66000366210938,83.56373596191406,69.59815216064453,237.68873596191406,92.37635803222656
2018-02-22,126.30000305175781,83.67882537841797,69.60649871826172,237.99688720703125,92.65335083007812
2018-02-23,126.13999938964844,83.99964904785156,69.62317657470703,241.79029846191406,93.47623443603516
2018-02-26,126.44999694824219,84.09833526611328,69.63156127929688,244.59814453125,93.50790405273438
2018-02-27,125.12999725341797,83.83512115478516,69.58151245117188,241.54388427734375,93.37339782714844
2018-02-28,125.0,84.03253173828125,69.59815216064453,239.09703063964844,93.96682739257812
2018-03-01,124.72000122070312,84.3941650390625,69.69500732421875,235.6204833984375,94.60834503173828
2018-03-02,125.38999938964844,84.08113861083984,69.66163635253906,236.8350067138672,93.83921813964844
2018-03-05,125.18000030517578,83.97406768798828,69.66163635253906,239.57237243652344,93.58551788330078
2018-03-06,126.52999877929688,83.96578216552734,69.64493560791016,240.1796875,93.67271423339844
2018-03-07,125.72000122070312,83.96578216552734,69.64493560791016,240.0915985107422,93.56964874267578
2018-03-08,125.41999816894531,84.13880157470703,69.66163635253906,241.2534942626953,94.1087875366211
2018-03-09,125.54000091552734,83.95758819580078,69.62823486328125,245.4517822265625,93.4903564453125
2018-03-12,125.54000091552734,84.15526580810547,69.66163635253906,245.14373779296875,94.02954864501953
2018-03-13,125.77999877929688,84.2953109741211,69.67831420898438,243.55946350097656,94.50521850585938
2018-03-14,125.69999694824219,84.4600830078125,69.66995239257812,242.3096466064453,95.3377914428711
2018-03-15,124.9000015258789,84.42709350585938,69.67831420898438,242.0455780029297,95.3377914428711
2018-03-16,124.5999984741211,84.3282470703125,69.64493560791016,242.30804443359375,94.99681854248047
2018-03-19,124.87000274658203,84.24588012695312,69.64493560791016,239.02960205078125,94.69554901123047
2018-03-20,124.30999755859375,84.08113861083984,69.61988067626953,239.43603515625,94.3149642944336
2018-03-21,126.4800033569336,84.13880157470703,69.66995239257812,238.9765625,94.41804504394531
2018-03-22,125.9800033569336,84.48477935791016,69.70341491699219,233.00277709960938,95.3536605834961
2018-03-23,127.61000061035156,84.60008239746094,69.72007751464844,228.0364532470703,95.28228759765625
2018-03-26,128.27999877929688,84.36945343017578,69.6866683959961,234.27528381347656,94.91754913330078
2018-03-27,127.48999786376953,84.84727478027344,69.73675537109375,230.28990173339844,95.93247985839844
2018-03-28,125.7300033569336,84.83078002929688,69.7450942993164,229.6094207763672,96.18616485595703
2018-03-29,125.79000091552734,85.00373840332031,69.77013397216797,232.543212890625,96.65401458740234
2018-04-02,127.26000213623047,85.09038543701172,69.79025268554688,227.52392578125,96.84468078613281
2018-04-03,126.30000305175781,84.81805419921875,69.7568130493164,230.4400634765625,96.0977783203125
2018-04-04,126.44999694824219,84.76856231689453,69.71501159667969,232.9055938720703,95.89913177490234
2018-04-05,125.80000305175781,84.55403137207031,69.7317123413086,234.7436981201172,95.18399810791016
2018-04-06,126.38999938964844,84.92533874511719,69.79025268554688,229.51220703125,96.22491455078125
2018-04-09,126.81999969482422,84.94184112548828,69.78184509277344,230.64332580566406,96.38381958007812
2018-04-10,127.12000274658203,84.79334259033203,69.74844360351562,234.31056213378906,96.20902252197266
2018-04-11,128.11000061035156,84.87584686279297,69.74844360351562,233.08230590820312,96.55068969726562
2018-04-12,126.62000274658203,84.57052612304688,69.70662689208984,234.99990844726562,95.843505859375
2018-04-13,127.44999694824219,84.64480590820312,69.68990325927734,234.31056213378906,96.06600952148438
2018-04-16,127.62999725341797,84.60355377197266,69.6815414428711,236.23707580566406,96.0977783203125
2018-04-17,127.75,84.65303039550781,69.6815414428711,238.7644500732422,96.36001586914062
2018-04-18,127.8499984741211,84.32300567626953,69.62303161621094,238.9412384033203,95.5892562866211
2018-04-19,127.5999984741211,84.09196472167969,69.62303161621094,237.6156768798828,94.81055450439453
2018-04-20,126.62999725341797,83.8113784790039,69.5979995727539,235.60084533691406,94.12718200683594
2018-04-23,125.62000274658203,83.72884368896484,69.58960723876953,235.5655059814453,94.15104675292969
2018-04-24,126.2300033569336,83.62985229492188,69.60630798339844,232.3930206298828,93.72200012207031
2018-04-25,125.41000366210938,83.44831848144531,69.5979995727539,232.9674072265625,93.09423065185547
2018-04-26,124.97000122070312,83.68762969970703,69.61469268798828,235.3357391357422,93.74584197998047
2018-04-27,125.5,83.8278579711914,69.6313705444336,235.55662536621094,94.46888732910156
2018-04-30,124.58999633789062,83.9186782836914,69.60630798339844,233.74508666992188,94.63574981689453
2018-05-01,123.70999908447266,83.78721618652344,69.5753402709961,234.1604461669922,94.294921875
2018-05-02,123.6500015258789,83.80375671386719,69.6004867553711,232.58746337890625,94.19136810302734
2018-05-03,124.27999877929688,84.0186996459961,69.65069580078125,232.07492065429688,94.61343383789062
2018-05-04,124.54000091552734,84.02694702148438,69.62559509277344,235.0794677734375,94.75676727294922
2018-05-07,124.56999969482422,83.98564147949219,69.62559509277344,235.8748321533203,94.60546112060547
2018-05-08,124.58999633789062,83.8450927734375,69.63391876220703,235.8748321533203,94.51788330078125
2018-05-09,124.33000183105469,83.6549301147461,69.6004867553711,238.15469360351562,93.95247650146484
2018-05-10,125.18000030517578,83.82854461669922,69.6004867553711,240.38162231445312,94.70899200439453
2018-05-11,125.0,83.83684539794922,69.6004867553711,241.11509704589844,94.94790649414062
2018-05-14,124.48999786376953,83.6549301147461,69.6004867553711,241.22999572753906,94.44621276855469
2018-05-15,122.4800033569336,83.19197845458984,69.55858612060547,239.56861877441406,93.37112426757812
2018-05-16,122.29000091552734,83.01836395263672,69.55858612060547,240.57606506347656,93.01278686523438
2018-05-17,122.36000061035156,82.96876525878906,69.5753402709961,240.3727569580078,92.54296112060547
2018-05-18,122.41000366210938,83.29118347167969,69.60881805419922,239.7718963623047,93.33926391601562
2018-05-21,122.4800033569336,83.34905242919922,69.60881805419922,241.57464599609375,93.38703918457031
2018-05-22,122.41000366210938,83.31596374511719,69.60881805419922,240.90289306640625,93.24374389648438
2018-05-23,122.54000091552734,83.69625854492188,69.66739654541016,241.56573486328125,93.9206314086914
2018-05-24,123.58999633789062,83.91120147705078,69.70925903320312,241.07089233398438,94.66917419433594
2018-05-25,123.20999908447266,84.24192810058594,69.76782989501953,240.4965362548828,95.25846862792969
2018-05-29,123.19000244140625,85.15127563476562,69.96873474121094,237.7305450439453,97.34489440917969
2018-05-30,123.37000274658203,84.7875747680664,69.88502502441406,240.90289306640625,96.69190216064453
2018-05-31,123.0999984741211,84.74620056152344,69.85154724121094,239.42723083496094,96.53263092041016
2018-06-01,122.48999786376953,84.43306732177734,69.79785919189453,241.77783203125,96.02259826660156
2018-06-04,122.37000274658203,84.13484954833984,69.73921203613281,242.92662048339844,95.3281478881836
2018-06-05,122.8499984741211,84.3501968383789,69.7811508178711,243.10336303710938,95.55162048339844
2018-06-06,122.91999816894531,84.01065826416016,69.75598907470703,245.13580322265625,94.77738952636719
2018-06-07,122.86000061035156,84.3668212890625,69.82304382324219,245.10931396484375,95.6953353881836
2018-06-08,123.01000213623047,84.25086975097656,69.80628967285156,245.833984375,95.40798950195312
2018-06-11,123.2300033569336,84.16798400878906,69.7811508178711,246.1610107421875,95.23233795166016
2018-06-12,122.81999969482422,84.1183090209961,69.74763488769531,246.47911071777344,95.25630950927734
2018-06-13,123.19000244140625,84.01892852783203,69.71408081054688,245.69259643554688,95.20843505859375
2018-06-14,123.37999725341797,84.28398895263672,69.73921203613281,246.31117248535156,95.99862670898438
2018-06-15,121.33999633789062,84.3501968383789,69.7727279663086,245.9969940185547,96.08644104003906
2018-06-18,121.11000061035156,84.39167022705078,69.78954315185547,245.49098205566406,95.99862670898438
2018-06-19,120.80000305175781,84.61532592773438,69.81465148925781,244.5500946044922,96.55733489990234
2018-06-20,120.26000213623047,84.3419418334961,69.7811508178711,244.96726989746094,95.71127319335938
2018-06-21,120.05000305175781,84.56559753417969,69.82304382324219,243.43162536621094,96.21414184570312
2018-06-22,120.33999633789062,84.58216857910156,69.8314208984375,243.8754425048828,96.20616912841797
2018-06-25,119.88999938964844,84.69816589355469,69.85655975341797,240.5555419921875,96.42164611816406
2018-06-26,119.26000213623047,84.73957061767578,69.85655975341797,241.08816528320312,96.55733489990234
2018-06-27,118.58000183105469,85.0626220703125,69.89849853515625,239.0910186767578,97.46733093261719
2018-06-28,118.22000122070312,84.97978210449219,69.89849853515625,240.45802307128906,97.49122619628906
2018-06-29,118.6500015258789,84.91352844238281,69.88172149658203,240.80410766601562,97.15601348876953
2018-07-02,117.45999908447266,84.85541534423828,69.87330627441406,241.3189697265625,97.08000183105469
2018-07-03,118.6500015258789,85.0711669921875,69.8985366821289,240.4668731689453,97.60000610351562
2018-07-05,119.05000305175781,85.07948303222656,69.89012908935547,242.42852783203125,97.8799819946289
2018-07-06,118.86000061035156,85.15419006347656,69.90686798095703,244.4790496826172,98.20002746582031
2018-07-09,119.1500015258789,84.93840789794922,69.86492919921875,246.6804656982422,97.56800079345703
2018-07-10,118.93000030517578,84.87203216552734,69.85655975341797,247.568115234375,97.55998229980469
2018-07-11,117.63999938964844,85.04631805419922,69.88169860839844,245.75733947753906,97.93598175048828
2018-07-12,118.12999725341797,85.01309204101562,69.87330627441406,247.98529052734375,97.92798614501953
2018-07-13,117.61000061035156,85.15419006347656,69.89012908935547,248.18057250976562,98.1760025024414
2018-07-16,117.55000305175781,85.01309204101562,69.87330627441406,247.9586181640625,97.76800537109375
2018-07-17,116.27999877929688,84.96331787109375,69.86492919921875,248.9617156982422,97.583984375
2018-07-18,116.30999755859375,84.89691162109375,69.85655975341797,249.48545837402344,97.19200897216797
2018-07-19,115.80999755859375,85.12930297851562,69.89012908935547,248.5446014404297,97.80802154541016
2018-07-20,116.55999755859375,84.83052825927734,69.89012908935547,248.2604522705078,96.60799407958984
2018-07-23,116.0,84.41558837890625,69.84812927246094,248.72203063964844,95.416015625
2018-07-24,116.04000091552734,84.47366333007812,69.85655975341797,249.97357177734375,95.7439956665039
2018-07-25,116.68000030517578,84.41558837890625,69.83134460449219,252.10406494140625,95.59203338623047
2018-07-26,115.7699966430664,84.32429504394531,69.83134460449219,251.50927734375,95.40800476074219
2018-07-27,115.83000183105469,84.45710754394531,69.83980560302734,249.8050994873047,95.5680160522461
2018-07-30,115.6500015258789,84.34918975830078,69.83980560302734,248.50010681152344,95.239990234375
2018-07-31,115.98999786376953,84.46538543701172,69.83980560302734,249.7250518798828,95.76004028320312
2018-08-01,115.13999938964844,84.26582336425781,69.84645080566406,249.30784606933594,94.9798355102539
2018-08-02,114.5199966430664,84.36560821533203,69.88850402832031,250.66603088378906,95.11615753173828
2018-08-03,114.91999816894531,84.58179473876953,69.89692687988281,251.74009704589844,95.5892333984375
2018-08-06,114.33000183105469,84.6233901977539,69.91373443603516,252.66329956054688,95.64534759521484
2018-08-07,114.58999633789062,84.4487533569336,69.88850402832031,253.49761962890625,95.14822387695312
2018-08-08,114.91000366210938,84.52359771728516,69.89692687988281,253.39112854003906,95.24445343017578
2018-08-09,114.73999786376953,84.75643157958984,69.93900299072266,253.044921875,96.04624938964844
2018-08-10,114.69000244140625,85.1222915649414,70.00627136230469,251.34957885742188,96.74382781982422
2018-08-13,112.95999908447266,85.09735107421875,69.98941040039062,250.4085693359375,96.54334259033203
2018-08-14,113.06999969482422,85.0141830444336,69.98941040039062,252.0064697265625,96.32686614990234
2018-08-15,111.19000244140625,85.22203826904297,70.02301788330078,250.12464904785156,96.88810729980469
2018-08-16,111.0999984741211,85.19711303710938,70.00627136230469,252.14845275878906,96.88009643554688
2018-08-17,112.12999725341797,85.2303695678711,70.031494140625,253.0360565185547,97.00039672851562
2018-08-20,112.69000244140625,85.49647521972656,70.07351684570312,253.5775146484375,97.64977264404297
2018-08-21,113.0199966430664,85.38005828857422,70.05673217773438,254.1723175048828,97.32108306884766
2018-08-22,113.2699966430664,85.53804016113281,70.07351684570312,254.02137756347656,97.70597839355469
2018-08-23,112.19999694824219,85.52974700927734,70.06509399414062,253.68409729003906,97.85829162597656
2018-08-24,114.16000366210938,85.55465698242188,70.07351684570312,255.2108612060547,98.05072784423828
2018-08-27,114.58999633789062,85.36341857910156,70.04828643798828,257.225830078125,97.48951721191406
2018-08-28,113.68000030517578,85.17217254638672,70.02301788330078,257.3500671386719,96.90416717529297
2018-08-29,114.19999694824219,85.14724731445312,70.01468658447266,258.73486328125,97.03244018554688
2018-08-30,113.63999938964844,85.30522918701172,70.06509399414062,257.68743896484375,97.2409439086914
2018-08-31,113.51000213623047,85.32185363769531,70.08196258544922,257.6963195800781,97.01638793945312
2018-09-04,112.93000030517578,85.12689971923828,70.06593322753906,257.25250244140625,96.45549011230469
2018-09-05,113.31999969482422,85.1185531616211,70.06593322753906,256.56011962890625,96.19834899902344
2018-09-06,113.54000091552734,85.29351806640625,70.09119415283203,255.7879180908203,96.55194854736328
2018-09-07,113.2300033569336,84.91022491455078,70.01541137695312,255.29071044921875,95.73225402832031
2018-09-10,113.1500015258789,84.96023559570312,70.02381134033203,255.73452758789062,96.0858383178711
2018-09-11,113.22000122070312,84.65194702148438,69.98169708251953,256.5779113769531,95.35460662841797
2018-09-12,114.16999816894531,84.75194549560547,69.98169708251953,256.6399841308594,95.57960510253906
2018-09-13,113.76000213623047,84.74361419677734,69.99009704589844,258.1578674316406,95.72423553466797
2018-09-14,113.0199966430664,84.58528137207031,69.96488952636719,258.2022705078125,95.26617431640625
2018-09-17,113.61000061035156,84.60196685791016,69.947998046875,256.83526611328125,95.26617431640625
2018-09-18,113.44000244140625,84.25204467773438,69.9395980834961,258.2288818359375,94.26972198486328
2018-09-19,113.87999725341797,84.1103744506836,69.92273712158203,258.5040588378906,93.70721435546875
2018-09-20,114.2699966430664,84.1187515258789,69.947998046875,260.59893798828125,94.14116668701172
2018-09-21,113.48999786376953,84.15205383300781,69.93118286132812,260.3609313964844,94.10098266601562
2018-09-24,113.47000122070312,84.0604019165039,69.93118286132812,259.4959411621094,93.85994720458984
2018-09-25,113.6500015258789,83.9770736694336,69.9395980834961,259.255126953125,93.76345825195312
2018-09-26,113.05000305175781,84.25204467773438,69.947998046875,258.47943115234375,94.42240142822266
2018-09-27,112.05000305175781,84.25204467773438,69.947998046875,259.2016906738281,94.4867172241211
2018-09-28,112.76000213623047,84.29369354248047,69.98169708251953,259.2283935546875,94.23755645751953
2018-10-01,112.56999969482422,84.07999420166016,69.9623031616211,260.1291198730469,93.54576110839844
2018-10-02,113.87000274658203,84.29703521728516,69.98760223388672,259.9774169921875,94.1175308227539
2018-10-03,113.41999816894531,83.67088317871094,69.95386505126953,260.12017822265625,92.48263549804688
2018-10-04,113.4800033569336,83.45381927490234,69.93699645996094,258.08709716796875,91.83026885986328
2018-10-05,113.80000305175781,83.25341796875,69.92857360839844,256.642578125,91.04100799560547
2018-10-08,112.54000091552734,83.28685760498047,69.91167449951172,256.642578125,90.73494720458984
2018-10-09,112.5999984741211,83.44541931152344,69.93699645996094,256.26806640625,91.653076171875
2018-10-10,112.87999725341797,83.48722839355469,69.95386505126953,248.15370178222656,91.40338134765625
2018-10-11,115.77999877929688,83.82949829101562,69.97917938232422,242.6878204345703,92.51486206054688
2018-10-12,115.2300033569336,83.72931671142578,69.97917938232422,246.05838012695312,92.19267272949219
2018-10-15,116.0,83.77938842773438,70.00450134277344,244.67626953125,92.15241241455078
2018-10-16,115.80000305175781,83.77103424072266,69.97917938232422,250.02630615234375,92.3618392944336
2018-10-17,115.79000091552734,83.52893829345703,69.97917938232422,250.07095336914062,91.81416320800781
2018-10-18,115.91999816894531,83.67923736572266,70.0213851928711,246.45957946777344,91.78192138671875
2018-10-19,116.01000213623047,83.57906341552734,69.97917938232422,246.325927734375,91.58058166503906
2018-10-22,115.70999908447266,83.59571075439453,69.9623031616211,245.22021484375,91.45977783203125
2018-10-23,116.38999938964844,83.81280517578125,70.00450134277344,243.97181701660156,91.74971008300781
2018-10-24,116.66000366210938,84.26364135742188,70.1141357421875,236.579833984375,92.44232940673828
2018-10-25,116.4000015258789,84.06327819824219,70.08883666992188,240.82421875,92.05577087402344
2018-10-26,116.7699966430664,84.4389419555664,70.13101959228516,236.5886993408203,92.61151885986328
2018-10-29,116.30999755859375,84.43058013916016,70.15633392333984,235.27801513671875,92.40213775634766
2018-10-30,115.80000305175781,84.24695587158203,70.12261962890625,238.76438903808594,91.94303131103516
2018-10-31,115.1500015258789,84.0382308959961,70.08883666992188,241.3145751953125,91.47590637207031
2018-11-01,116.62999725341797,84.11019897460938,70.12772369384766,243.88265991210938,91.5606460571289
2018-11-02,116.6500015258789,83.64165496826172,70.04322814941406,242.43817138671875,90.42233276367188
2018-11-05,116.37000274658203,83.69184112548828,70.06855773925781,243.7757110595703,90.77751159667969
2018-11-06,116.04000091552734,83.59981536865234,70.05168914794922,245.31825256347656,90.72105407714844
2018-11-07,116.02999877929688,83.59981536865234,70.02630615234375,250.57029724121094,90.84212493896484
2018-11-08,115.77999877929688,83.48268127441406,70.01787567138672,250.11549377441406,90.83407592773438
2018-11-09,114.4800033569336,83.80901336669922,70.05168914794922,247.67236328125,91.51221466064453
2018-11-12,113.66000366210938,84.05999755859375,70.10235595703125,243.04452514648438,92.1096420288086
2018-11-13,113.69999694824219,84.12692260742188,70.1108169555664,242.58973693847656,92.05314636230469
2018-11-14,114.63999938964844,84.3025894165039,70.16148376464844,240.9312286376953,92.1096420288086
2018-11-15,114.7699966430664,84.36116790771484,70.19535827636719,243.44564819335938,92.06928253173828
2018-11-16,115.62000274658203,84.62052154541016,70.24602508544922,244.07875061035156,92.6021499633789
2018-11-19,115.66999816894531,84.74604797363281,70.30521392822266,239.95037841796875,92.8604507446289
2018-11-20,115.66999816894531,84.72932434082031,70.2883071899414,235.50982666015625,92.89277648925781
2018-11-21,115.86000061035156,84.71259307861328,70.2883071899414,236.3123321533203,92.8604507446289
2018-11-23,115.7699966430664,84.76272583007812,70.2713623046875,234.73403930664062,92.95738220214844
2018-11-26,115.63999938964844,84.69585418701172,70.27983093261719,238.5236358642578,92.74749755859375
2018-11-27,114.94999694824219,84.77951049804688,70.2883071899414,239.32614135742188,92.85245513916016
2018-11-28,115.37999725341797,84.77116394042969,70.31366729736328,244.83682250976562,92.40032196044922
2018-11-29,115.73999786376953,84.98868560791016,70.33053588867188,244.3017578125,92.76359558105469
2018-11-30,115.54000091552734,85.15599822998047,70.35591125488281,245.7908172607422,93.11076354980469
2018-12-03,116.41000366210938,85.34215545654297,70.29830932617188,249.04541015625,93.77191925048828
2018-12-04,117.12000274658203,85.73619842529297,70.34911346435547,240.97579956054688,95.3417739868164
2018-12-06,117.13999938964844,85.95415496826172,70.41688537597656,240.61024475097656,95.64119720458984
2018-12-07,118.08999633789062,86.20568084716797,70.49303436279297,235.0194091796875,95.81922912597656
2018-12-10,117.68000030517578,86.2560043334961,70.49303436279297,235.46522521972656,96.21572875976562
2018-12-11,117.54000091552734,86.03801727294922,70.42534637451172,235.51873779296875,96.19953918457031
2018-12-12,117.79000091552734,85.80328369140625,70.41688537597656,236.7046356201172,95.77068328857422
2018-12-13,117.52999877929688,85.85359191894531,70.48458862304688,236.62432861328125,95.5440673828125
2018-12-14,117.05999755859375,85.98773956298828,70.52690124511719,232.25518798828125,95.8758544921875
2018-12-17,117.87000274658203,86.23921203613281,70.59467315673828,227.69869995117188,96.43424987792969
2018-12-18,118.1500015258789,86.45182800292969,70.63616943359375,227.4490509033203,97.0116958618164
2018-12-19,117.43000030517578,86.75426483154297,70.65310668945312,224.0428009033203,98.2933578491211
2018-12-20,119.23999786376953,86.64501953125,70.64463806152344,220.3958740234375,97.93643951416016
2018-12-21,118.72000122070312,86.7206802368164,70.69550323486328,215.88009643554688,97.92022705078125
2018-12-24,120.0199966430664,86.93912506103516,70.75484466552734,210.1759033203125,98.40692138671875
2018-12-26,119.66000366210938,86.52742004394531,70.68704986572266,220.7949981689453,97.3524398803711
2018-12-27,120.56999969482422,86.74578857421875,70.76333618164062,222.4901123046875,97.36865997314453
2018-12-28,121.05999755859375,87.21634674072266,70.86507415771484,222.20310974121094,98.1878890991211
2018-12-31,121.25,87.54399871826172,70.89048767089844,224.14932250976562,98.56100463867188
2019-01-02,121.33000183105469,87.72880554199219,70.89901733398438,224.3824920654297,99.08013153076172
2019-01-03,122.43000030517578,88.4261474609375,71.04310607910156,219.0281219482422,100.2076187133789
2019-01-04,121.44000244140625,87.71202087402344,70.89048767089844,226.36463928222656,99.04769134521484
2019-01-07,121.86000061035156,87.46842193603516,70.83964538574219,228.1494598388672,98.75569152832031
2019-01-08,121.52999877929688,87.24996185302734,70.79725646972656,230.2930145263672,98.49613189697266
2019-01-09,122.30999755859375,87.30033874511719,70.83114624023438,231.36924743652344,98.34199523925781
2019-01-10,121.58999633789062,87.25834655761719,70.83964538574219,232.1854248046875,97.70934295654297
2019-01-11,121.80000305175781,87.5188217163086,70.88201141357422,232.2751007080078,98.09060668945312
2019-01-14,122.08999633789062,87.46842193603516,70.88201141357422,230.85804748535156,97.72553253173828
2019-01-15,121.87999725341797,87.3843765258789,70.90745544433594,233.50389099121094,97.36865997314453
2019-01-16,122.2699966430664,87.33391571044922,70.89048767089844,234.06890869140625,97.46598815917969
2019-01-17,122.11000061035156,87.17431640625,70.88201141357422,235.84474182128906,97.49031829833984
2019-01-18,121.0199966430664,86.89707946777344,70.82266998291016,238.98385620117188,96.97930145263672
2019-01-22,121.44999694824219,87.1995620727539,70.88201141357422,235.75502014160156,97.63629913330078
2019-01-23,121.27999877929688,87.15754699707031,70.86507415771484,236.24830627441406,97.59577178955078
2019-01-24,121.08999633789062,87.43482208251953,70.9244384765625,236.37387084960938,98.23656463623047
2019-01-25,122.86000061035156,87.23316192626953,70.87351989746094,238.37393188476562,97.76609802246094
2019-01-28,123.29000091552734,87.25834655761719,70.88201141357422,236.56222534179688,97.66876983642578
2019-01-29,123.9800033569336,87.51041412353516,70.91597747802734,236.24830627441406,98.16357421875
2019-01-30,124.69000244140625,87.71202087402344,71.00920104980469,239.98831176757812,98.09060668945312
2019-01-31,124.75,88.11531066894531,71.06855010986328,242.09597778320312,98.93415069580078
2019-02-01,124.5,87.6438217163086,70.98530578613281,242.212646484375,98.33661651611328
2019-02-04,123.95999908447266,87.45014953613281,70.98530578613281,243.91664123535156,97.89761352539062
2019-02-05,124.27999877929688,87.60176849365234,70.98530578613281,244.93914794921875,98.34475708007812
2019-02-06,123.44000244140625,87.6690902709961,71.01925659179688,244.61619567871094,98.39352416992188
2019-02-07,123.73999786376953,87.95535278320312,71.07025909423828,242.2843475341797,99.04389190673828
2019-02-08,124.20999908447266,88.07318878173828,71.09571075439453,242.58033752441406,99.46662902832031
2019-02-11,123.5999984741211,87.9384994506836,71.07025909423828,242.7148895263672,99.07644653320312
2019-02-12,123.86000061035156,87.82063293457031,71.0617446899414,245.8361053466797,98.82440185546875
2019-02-13,123.37000274658203,87.60176849365234,71.0107650756836,246.6342315673828,98.45044708251953
2019-02-14,124.05999755859375,88.0142593383789,71.10420989990234,246.08718872070312,99.01134490966797
2019-02-15,124.80000305175781,87.93009948730469,71.07025909423828,248.76882934570312,99.16581726074219
2019-02-19,126.69999694824219,88.08161163330078,71.12117004394531,249.19937133789062,99.41783142089844
2019-02-20,126.4800033569336,88.0647964477539,71.11268615722656,249.70150756835938,99.13330841064453
2019-02-21,125.05000305175781,87.80375671386719,71.08723449707031,248.81370544433594,98.24717712402344
2019-02-22,125.5,88.0647964477539,71.13819122314453,250.35638427734375,98.83251953125
2019-02-25,125.37000274658203,87.93009948730469,71.12969207763672,250.6971435546875,98.53986358642578
2019-02-26,125.58000183105469,88.19108581542969,71.16361236572266,250.51768493652344,99.02760314941406
2019-02-27,124.69000244140625,87.87953186035156,71.14663696289062,250.41014099121094,97.90570831298828
2019-02-28,123.98999786376953,87.65227508544922,71.12969207763672,249.94375610351562,97.5724105834961
2019-03-01,121.87999725341797,87.36463165283203,71.08203887939453,251.50428771972656,96.6705551147461
2019-03-04,121.55999755859375,87.63455200195312,71.09902954101562,250.58946228027344,97.42820739746094
2019-03-05,121.72000122070312,87.68512725830078,71.10758972167969,250.2486572265625,97.63189697265625
2019-03-06,121.61000061035156,87.92976379394531,71.15865325927734,248.73289489746094,97.99034881591797
2019-03-07,121.51000213623047,88.22501373291016,71.21818542480469,246.6522216796875,98.62584686279297
2019-03-08,122.83999633789062,88.35150909423828,71.24369049072266,246.15879821777344,99.041259765625
2019-03-11,122.23999786376953,88.28400421142578,71.22666931152344,249.72842407226562,98.74801635742188
2019-03-12,122.9800033569336,88.52867126464844,71.252197265625,250.67025756835938,99.44046783447266
